"city_id","provincia","name","lon","lat","population","lodging","history_culture","points_interest","nature_wildlife","urban_lifestyle","handicrafts","adventure","spa_wellness","beach","id"
2,"AZUAY","CUENCA",-79.010407017,-2.90766219299996,331888,98,0.853197756823599,0.893785020337274,0.622836837266944,0.818787239806905,0.880938978730703,0.543457015946535,0.458156909991326,0,
4,"AZUAY","GUALACEO",-78.7921430809999,-2.89278126999994,21443,7,0,0,0.279334628504638,0.247287537382804,0.366725791342085,0,0,0,
9,"AZUAY","SAYAUSI",-79.077827455,-2.86990295899994,8392,1,0.229877359363409,0.177183820135558,0.442734911332727,0,0,0.271728507973267,0.289064826317888,0,
18,"CAÑAR","AZOGUES",-78.850632042,-2.75128153199995,37995,4,0.290072931389626,0.354367640271116,0,0,0,0,0,0,
21,"CAÑAR","INGAPIRCA",-78.882680847,-2.53545265099996,8340,1,0.229877359363409,0.280829710649381,0.139667314252319,0,0,0,0,0,
24,"CHIMBORAZO","ALAUSI",-78.8531559739999,-2.20550829899997,10210,5,0.290072931389626,0.497417869566528,0,0,0,0,0,0,
29,"CHIMBORAZO","RIOBAMBA",-78.656858488,-1.66824417899994,156723,15,0.290072931389626,0.177183820135558,0.500702084171002,0.247287537382804,0,0.398075069005027,0,0,
31,"CHIMBORAZO","SAN JUAN",-78.7864194369999,-1.63249553799994,7370,1,0.145036465694813,0.177183820135558,0.279334628504638,0,0,0.171441600573913,0,0,
32,"CHIMBORAZO","SAN LUIS",-78.6437999249999,-1.71094004199995,12002,1,0,0.177183820135558,0.279334628504638,0.247287537382804,0.231378213159759,0,0,0,
36,"COTOPAXI","LATACUNGA",-78.611742133,-0.937706147999961,98355,17,0.229877359363409,0.280829710649381,0.279334628504638,0.247287537382804,0.231378213159759,0.171441600573913,0,0,
45,"COTOPAXI","ZUMBAHUA",-78.8965052580837,-0.957444027774864,12643,4,0,0.280829710649381,0.324297460899922,0,0,0.271728507973267,0,0,
50,"EL ORO","MACHALA",-79.965328663,-3.26877626599997,241606,18,0.229877359363409,0.354367640271116,0.139667314252319,0.247287537382804,0,0,0,0,
55,"EL ORO","ZARUMA",-79.619041178,-3.69437033599996,10559,4,0.290072931389626,0.411408089932221,0,0,0,0,0,0,
56,"ESMERALDAS","ATACAMES",-79.843064894,0.880742093000038,16855,44,0,0,0.324297460899922,0,0,0,0,0.477961543533455,
57,"ESMERALDAS","BOLIVAR",-80.0324079499999,0.446880321000037,1039,3,0,0,0.279334628504638,0,0,0,0,0.326259510342019,
59,"ESMERALDAS","ESMERALDAS",-79.6574474189999,0.980524133000074,161868,17,0,0,0.279334628504638,0.156021065022225,0,0,0,0.326259510342019,
70,"GUAYAS","DAULE",-79.9825297209999,-1.86493206599994,87508,1,0.229877359363409,0.177183820135558,0.221367455666363,0,0,0,0,0,
72,"GUAYAS","GENERAL VILLAMIL",-80.3966043189999,-2.63255508299994,41935,27,0,0,0.324297460899922,0,0,0,0,0.411693664920869,
73,"GUAYAS","GUAYAQUIL",-79.9107266629999,-2.11340467099996,2291158,64,0.838507979759993,1,0.691939292950484,0.750048634879263,0.694134639479277,0.443170108547181,0.289064826317888,0,
81,"IMBABURA","COTACACHI",-78.276639508,0.304263368000022,17139,12,0.336764244479953,0.177183820135558,0.221367455666363,0.247287537382804,0.366725791342085,0,0.289064826317888,0,
82,"IMBABURA","IBARRA",-78.119224575,0.345343426000056,139721,30,0.459754718726818,0.354367640271116,0.221367455666363,0.403308602405029,0.366725791342085,0,0,0,
84,"IMBABURA","OTAVALO",-78.2721232219999,0.228442293000057,52753,15,0.519950290753035,0.531551460406674,0.483169523014625,0.609557231652156,0.598104004501844,0.398075069005027,0,0,
89,"IMBABURA","SAN PABLO",-78.1885324209999,0.204262769000024,9901,5,0.145036465694813,0,0.139667314252319,0.156021065022225,0.231378213159759,0.171441600573913,0.289064826317888,0,
94,"LOJA","LOJA",-79.204562201,-3.99633000099993,180617,38,0.50174373528004,0.561659421298763,0.392095722116814,0.403308602405029,0,0.171441600573913,0,0,
95,"LOJA","MACARA",-79.950061718,-4.38220975699994,15730,2,0.229877359363409,0.280829710649381,0.139667314252319,0,0,0,0,0,
96,"LOJA","SAN PEDRO DE VILCABAMBA",-79.223474887,-4.24615902199997,1289,1,0,0,0.279334628504638,0.247287537382804,0.366725791342085,0.171441600573913,0.458156909991326,0,
104,"MANABI","BAHIA DE CARAQUEZ",-80.438684633,-0.608297647999962,26112,7,0.290072931389626,0.280829710649381,0.324297460899922,0.156021065022225,0,0.171441600573913,0,0.326259510342019,
105,"MANABI","CANOA",-80.452195546,-0.463432157999932,6887,8,0.229877359363409,0.177183820135558,0.463964775152241,0.247287537382804,0,0.443170108547181,0.289064826317888,0.326259510342019,
112,"MANABI","MANTA",-80.733848402,-0.950962487999959,221122,42,0.145036465694813,0.177183820135558,0.516830476985375,0.438006504834813,0,0.443170108547181,0.458156909991326,0.477961543533455,
113,"MANABI","MONTECRISTI",-80.6649565289999,-1.04475645299993,67842,2,0.145036465694813,0.177183820135558,0,0.31204213004445,0.462756426319518,0,0,0,
115,"MANABI","PORTOVIEJO",-80.452786379,-1.05575462199994,223086,13,0.145036465694813,0.354367640271116,0.324297460899922,0.362269694269352,0.231378213159759,0,0,0,
117,"MANABI","PUERTO LOPEZ",-80.81769918,-1.55640367599995,10928,30,0,0.177183820135558,0.500702084171002,0.403308602405029,0.366725791342085,0.543457015946535,0,0,
129,"NAPO","ARCHIDONA",-77.818053267,-0.911056951999967,11689,2,0,0,0.279334628504638,0,0,0.271728507973267,0,0,
136,"NAPO","PAPALLACTA",-78.1372583799999,-0.374242272999936,920,3,0,0,0.279334628504638,0.156021065022225,0,0.171441600573913,0.578129652635776,0,
139,"NAPO","TENA",-77.8182881559999,-0.988056093999944,33934,40,0.229877359363409,0.280829710649381,0.558669257009277,0.156021065022225,0,0.543457015946535,0.289064826317888,0,
142,"ORELLANA","PUERTO FRANCISCO DE ORELLANA",-76.9895829719999,-0.469683438999937,45163,11,0.290072931389626,0,0.279334628504638,0,0,0.171441600573913,0,0,
145,"PASTAZA","PUYO",-78.002124185,-1.48336205699997,36659,11,0,0.177183820135558,0.463964775152241,0.247287537382804,0.231378213159759,0.171441600573913,0,0,
151,"PICHINCHA","CALACALI",-78.512872182,0.0063162100000227,3895,1,0.145036465694813,0,0.324297460899922,0,0,0,0.289064826317888,0,
153,"PICHINCHA","CAYAMBE",-78.154917837,0.0468128830000296,50829,7,0.145036465694813,0.354367640271116,0.419001942756958,0,0,0.171441600573913,0,0,
154,"PICHINCHA","CONOCOTO",-78.4775563159999,-0.29356112399995,82072,3,0.459754718726818,0.458013530784939,0.324297460899922,0.156021065022225,0,0.342883201147827,0.289064826317888,0,
155,"PICHINCHA","CUMBAYA",-78.426695955,-0.203593670999965,31463,1,0,0,0.324297460899922,0.156021065022225,0,0.271728507973267,0,0,
157,"PICHINCHA","GUAYLLABAMBA",-78.3434192569999,-0.057932449999953,16213,2,0.145036465694813,0,0.279334628504638,0,0,0.171441600573913,0,0,
158,"PICHINCHA","MACHACHI",-78.570617522,-0.507102436999958,27623,11,0,0,0.324297460899922,0.156021065022225,0,0.171441600573913,0,0,
159,"PICHINCHA","MINDO",-78.768468028,-0.0538997839999524,3842,39,0,0,0.582402225585046,0.31204213004445,0.231378213159759,0.48129742121661,0.458156909991326,0,
160,"PICHINCHA","NANEGALITO",-78.684508345,0.0634400650000657,3026,2,0.145036465694813,0.177183820135558,0.392095722116814,0,0,0,0,0,
161,"PICHINCHA","NAYON",-78.437394109,-0.162281986999972,15635,2,0.229877359363409,0.280829710649381,0.324297460899922,0.247287537382804,0,0.271728507973267,0,0,
169,"PICHINCHA","QUITO",-78.480367808,-0.176363849999973,1619146,111,1,1,0.89986861394464,1,1,0.857208002869567,1,0,
171,"PICHINCHA","SAN ANTONIO",-78.4432393709999,-0.0111189809999246,32357,1,0.290072931389626,0.280829710649381,0.139667314252319,0.156021065022225,0,0.171441600573913,0.289064826317888,0,
178,"PICHINCHA","TUMBACO",-78.406593385,-0.214905963999968,49944,2,0,0,0.221367455666363,0.31204213004445,0.231378213159759,0.171441600573913,0,0,
181,"SANTA ELENA","LA LIBERTAD",-80.921287107,-2.22807827899993,95942,7,0.229877359363409,0.177183820135558,0.221367455666363,0.247287537382804,0,0.171441600573913,0,0.205846832460434,
182,"SANTA ELENA","SALINAS",-80.979160061,-2.20828518399998,34789,42,0.536698698235894,0.822816179864442,1,0.6240842600889,0,1,0.578129652635776,1,
183,"SANTA ELENA","SANTA ELENA",-80.8691430979999,-2.23047203099998,53174,56,0.290072931389626,0.280829710649381,0.442734911332727,0,0,0,0,0.652519020684038,
184,"SANTO DOMINGO DE LOS TSACHILAS","SANTO DOMINGO",-79.1838150149999,-0.255772595999929,0,13,0.229877359363409,0.280829710649381,0.279334628504638,0,0,0,0,0,
195,"TUNGURAHUA","AMBATO",-78.6208592999999,-1.24411086199996,178538,20,0.229877359363409,0.280829710649381,0.324297460899922,0.403308602405029,0.231378213159759,0.171441600573913,0,0,
196,"TUNGURAHUA","BAÑOS",-78.431287733,-1.40638237499996,14653,23,0.290072931389626,0.354367640271116,0.710552271395908,0.6240842600889,0.366725791342085,0.796150138010054,0.916313819982652,0,
201,"TUNGURAHUA","RIO VERDE",-78.312962697,-1.40408865999996,1307,2,0,0,0.279334628504638,0,0,0.271728507973267,0,0,
213,"SANTA ELENA","MONTAÑITA",-80.75401,-1.827427,29512,38,0.229877359363409,0.354367640271116,0.593296626941198,0.438006504834813,0,0.443170108547181,0.67118774147124,0.617540497381303,
